"Designator","Footprint","Mid X","Mid Y","Ref X","Ref Y","Pad X","Pad Y","Layer","Rotation","Comment"
"U4","SMD_QFN50P800X800X80-57N","3149.606mil","2283.465mil","3149.606mil","2283.465mil","3277.559mil","2440.945mil","T","270.00","DB_VALUE"
"U5","SMD_SOT95P280X135-5N","4141.732mil","2059.055mil","4141.732mil","2059.055mil","4194.882mil","2021.653mil","T","180.00","BU33TD3WG-TR"
"U6","SMD_SOIC127P620X160-8N","4141.724mil","2059.055mil","4141.732mil","2059.055mil","4066.732mil","1948.819mil","T","90.00","BD33KA5WF-E2"
"U7","SMD_TO254P1542X460-3_4N","4468.504mil","1985.236mil","4468.504mil","1937.008mil","4568.504mil","2188.976mil","T","270.00","L7805CD2T-TR"
"U8","SMD_TO229P991X239-4N_DPAK","4468.504mil","2043.307mil","4468.504mil","2007.874mil","4558.661mil","2171.26mil","T","270.00","MC78M05BDTRKG"
"U9","SMD_SOIC127P620X160-8N","4149.606mil","2586.622mil","4149.606mil","2586.614mil","4039.37mil","2661.614mil","T","0.00","BD00KA5WF-E2"
"Y1","SMD_HC49_XTAL1140X480X420N","4145.669mil","3562.992mil","4145.669mil","3562.992mil","3962.598mil","3562.992mil","T","0.00","4.00MHz HC49/4HSMX"
"YO1","SMD_OSCCF320X400X90-4N","4540.846mil","5229.823mil","4540.846mil","5229.823mil","4491.634mil","5286.909mil","T","0.00",""
"YO2","SMD_OSCCF250X320X90-4N","4540.846mil","5229.823mil","4540.846mil","5229.823mil","4501.476mil","5279.035mil","T","0.00",""
"YO3","SMD_OSCCF200X250X90-4N","4540.846mil","5229.823mil","4540.846mil","5229.823mil","4509.35mil","5269.193mil","T","0.00",""

